Frame,Obj,X,Y,Z,Doppler,Intensity
222,25,-0.066406,2.1445,-0.17578,-0.51373,912
222,25,-0.068359,2.1875,-0.20508,-0.51373,1949
222,25,-0.070313,2.2266,-0.24805,-0.51373,2110
222,25,-0.072266,2.2637,-0.30078,-0.51373,1067
222,25,-0.066406,2.1094,-0.0058594,-0.25686,414
222,25,-0.066406,2.1523,0.021484,-0.25686,1483
222,25,0,2.1973,0.0078125,-0.25686,3087
222,25,0,2.2422,-0.033203,-0.25686,3192
222,25,-0.072266,2.2832,-0.09375,-0.25686,1547
222,25,-0.14648,2.3145,-0.22266,-0.25686,284
222,25,-0.92773,0.34961,2.0586,-0.51373,552
222,25,-0.92773,0,2.2617,-0.25686,779
222,25,-1.0195,0,2.3145,-0.25686,169
223,25,0.12695,2.0176,-0.068359,0,111
223,25,0.12891,2.0566,-0.14258,0,291
223,25,0.13281,2.0898,-0.25977,0,287
223,25,0.13672,2.1895,-0.11914,0,186
223,25,0.070313,2.2207,-0.30078,0,129
223,25,0.13477,2.1367,0.22852,0.25686,180
223,25,0.13672,2.1855,0.19141,0.25686,239
223,25,0.12891,2.0234,-0.39258,-0.51373,283
223,25,0.13281,2.043,-0.50977,-0.51373,274
223,25,0.20508,2.1699,-0.27344,-0.51373,178
223,25,0.12695,2.0078,-0.19531,-0.25686,201
223,25,0.12891,2.0449,-0.26758,-0.25686,527
223,25,0.13281,2.0664,-0.4082,-0.25686,482
223,25,0.26953,2.1191,0.27734,-0.25686,148
223,25,0.20508,2.1816,-0.16992,-0.25686,531
223,25,0.21094,2.2148,-0.27539,-0.25686,335
223,25,-0.66016,0.57617,1.9199,0,160
223,25,-0.70117,0,2.1445,0,76
223,25,-0.64648,0.99805,1.6895,-0.51373,157
223,25,-0.66016,1.1328,1.6543,-0.51373,169
223,25,-0.61719,0.36328,2.0781,-0.51373,98
223,25,-0.63086,0.54883,1.8398,-0.25686,104
223,25,-0.64648,0.72461,1.8242,-0.25686,284
223,25,-0.66016,0.92773,1.7754,-0.25686,296
223,25,-0.70117,0.62109,2.0371,-0.25686,196
224,3,0.19336,2.0508,-0.16211,0.25686,211
224,3,0.19727,2.0898,-0.2168,0.25686,234
224,3,0.20508,2.1855,0.11914,0.25686,137
225,18,0.38672,2.0117,-0.25781,0,192
225,18,0.39648,2.0488,-0.31055,0,383
225,18,0.4043,2.084,-0.36523,0,417
225,18,0.41211,2.0898,-0.54297,0,427
225,18,0.49023,2.0508,-0.76172,0,319
225,18,0.38672,2.0254,-0.125,0.25686,357
225,18,0.39648,2.0645,-0.17188,0.25686,715
225,18,0.4043,2.1035,-0.21875,0.25686,790
225,18,0.41211,2.125,-0.37891,0.25686,814
225,18,0.49023,2.1113,-0.57422,0.25686,627
225,18,0.38672,2.0293,-0.023438,0.51373,214
225,18,0.39648,2.0723,-0.048828,0.51373,436
225,18,0.33594,2.123,-0.13672,0.51373,470
225,18,0.41211,2.123,-0.38672,0.51373,409
225,18,0.49023,1.9902,-0.90625,0.51373,282
225,18,-0.41992,1.6543,1.4531,0,176
225,18,-0.41992,1.5508,1.5625,0.25686,314
225,18,-0.41992,1.6504,1.457,0.51373,142
226,16,0.59375,1.9824,-0.41406,0,190
226,16,0.60547,2.0195,-0.4375,0,252
226,16,0.61719,2.0488,-0.5,0,160
226,16,0.63086,2.1387,-0.22852,0,203
226,16,0.64258,2.1836,-0.21289,0,207
226,16,0.59375,2.0039,-0.28125,0.25686,352
226,16,0.60547,2.0391,-0.33984,0.25686,436
226,16,0.61719,2.0391,-0.54102,0.25686,257
226,16,0.63086,2.1484,-0.085938,0.25686,404
226,16,0.64258,2.1934,-0.052734,0.25686,419
226,16,0.6543,2.2344,-0.076172,0.25686,280
226,16,0.52734,2.0391,-0.12305,0.51373,224
226,16,0.60547,2.0586,-0.17188,0.51373,287
226,16,0.61719,2.0879,-0.29492,0.51373,134
226,16,0.56055,2.1699,-0.0039063,0.51373,178
226,16,0.64258,2.1934,0.015625,0.51373,210
227,13,0.61719,2.0625,-0.43945,0,123
227,13,0.70117,2.0547,-0.55469,0,138
227,13,0.6875,2.0723,-0.25195,0.25686,300
227,13,0.70117,2.0996,-0.35352,0.25686,364
227,13,0.71484,2.0938,-0.57617,0.25686,272
227,13,0.54883,2.1055,-0.30664,0.51373,152
227,13,0.63086,2.0898,-0.50977,0.51373,210
227,13,0.64258,2.0898,-0.66406,0.51373,203
227,13,-0.14063,1.5273,1.6348,0,78
227,13,-0.21094,1.375,1.7578,0.25686,207
227,13,-0.14258,1.5469,1.6758,0.25686,180
227,13,-0.21094,1.627,1.5273,0.51373,127
227,13,-0.21484,1.6914,1.5215,0.51373,131
228,30,0.56055,2.1348,-0.39258,0,157
228,30,0.57227,2.1758,-0.39844,0,270
228,30,0.58203,2.1953,-0.52148,0,277
228,30,0.66797,2.2031,-0.57617,0,179
228,30,0.61719,2.1035,-0.13672,0.25686,147
228,30,0.56055,2.1582,-0.23633,0.25686,364
228,30,0.57227,2.166,-0.44922,0.25686,536
228,30,0.58203,2.1563,-0.6582,0.25686,511
228,30,0.59375,2.1777,-0.73438,0.25686,293
228,30,0.49023,2.1836,-0.12109,0.51373,150
228,30,0.5,2.209,-0.30469,0.51373,239
228,30,0.58203,2.2012,-0.49609,0.51373,236
228,30,0.6875,2.0879,-0.015625,-0.25686,114
228,30,0.77148,2.0977,-0.17773,-0.25686,162
228,30,0.71484,2.1152,-0.48633,-0.25686,158
228,30,0.72852,2.1816,-0.37109,-0.25686,173
228,30,0.74219,2.2402,-0.25977,-0.25686,134
228,30,-0.35742,1.207,1.9082,0,156
228,30,-0.29102,1.375,1.8574,0,181
228,30,-0.22266,1.5566,1.7773,0,119
228,30,-0.35742,1.2285,1.8945,0.25686,278
228,30,-0.29102,1.416,1.8262,0.25686,313
228,30,-0.29688,1.5059,1.8105,0.25686,203
228,30,-0.35742,0.85352,2.0898,0.51373,122
228,30,-0.29102,1.1289,2.0176,0.51373,140
228,30,-0.13672,0.10156,-2.1914,-0.25686,66
228,30,-0.14063,1.0176,1.9922,-0.25686,89
228,30,-0.14258,1.207,1.9355,-0.25686,112
228,30,-0.14648,1.043,2.0781,-0.25686,148
228,30,-0.14844,0.92188,2.1816,-0.25686,110
229,32,0.54883,2.1016,-0.33594,0,113
229,32,0.56055,2.1484,-0.30859,0,310
229,32,0.57227,2.1875,-0.33789,0,390
229,32,0.58203,2.2129,-0.43945,0,304
229,32,0.51953,2.1738,-0.79883,0,177
229,32,0.54883,2.1191,-0.18359,0.25686,217
229,32,0.56055,2.1621,-0.18945,0.25686,579
229,32,0.57227,2.2031,-0.21289,0.25686,750
229,32,0.58203,2.2402,-0.26758,0.25686,597
229,32,0.59375,2.2656,-0.38867,0.25686,380
229,32,0.49023,2.1855,-0.080078,0.51373,296
229,32,0.57227,2.2109,-0.087891,0.51373,394
229,32,0.50977,2.2676,-0.1543,0.51373,320
229,32,0.51953,2.3008,-0.26953,0.51373,207
229,32,0.80078,2.1348,-0.47461,-0.51373,230
229,32,0.90625,2.2363,-0.13867,-0.51373,199
229,32,-0.076172,1.0117,2.2422,-0.51373,248
229,32,0.70117,2.1191,-0.2168,-0.25686,225
229,32,0.71484,2.1563,-0.25977,-0.25686,361
229,32,0.72852,2.1992,-0.25195,-0.25686,370
229,32,0.81641,2.2207,-0.19141,-0.25686,207
229,32,0.83008,2.2695,0.033203,-0.25686,200
229,32,-0.076172,0.20313,2.4512,-0.25686,249
229,32,-0.29102,1.3301,1.8887,0,177
229,32,-0.37109,1.5684,1.7422,0,107
229,32,0,0.44141,2.377,-0.51373,197
229,32,0.8457,2.2891,-0.32422,-0.51373,230
229,32,-0.21094,1.0215,1.9844,-0.25686,118
229,32,-0.21484,1.1426,1.9668,-0.25686,192
229,32,-0.21875,1.2148,1.9746,-0.25686,187
229,32,-0.076172,0.74805,-2.2969,-0.25686,179
229,32,0.8457,2.3066,-0.14453,-0.25686,224
230,41,0.48047,2.1445,0.041016,0,141
230,41,0.49023,2.1484,-0.41016,0,169
230,41,0.57227,0.38477,2.1797,0,180
230,41,0.72852,2.1465,0.54102,0,215
230,41,0.74219,2.252,0.09375,0,158
230,41,0.48047,2.1367,0.17188,0.25686,261
230,41,0.49023,2.1855,0.058594,0.25686,356
230,41,0.57227,2.2051,0.19531,0.25686,174
230,41,0.50977,2.2715,0.10352,0.25686,361
230,41,0.44531,2.3301,-0.078125,0.25686,453
230,41,0.45313,2.3574,-0.28906,0.25686,271
230,41,0.48047,2.1387,0.16211,0.51373,166
230,41,0.41992,2.2012,0.0078125,0.51373,303
230,41,0.42773,2.2285,-0.26953,0.51373,136
230,41,0.50977,2.2715,-0.068359,0.51373,300
230,41,0.44531,2.3301,-0.041016,0.51373,425
230,41,0.63086,2.0977,-0.48047,-0.77059,191
230,41,0.64258,2.1289,-0.52344,-0.77059,244
230,41,0.72852,2.1445,-0.54297,-0.77059,200
230,41,0.74219,2.166,-0.62305,-0.77059,154
230,41,0.63086,2.1465,-0.14844,-0.51373,366
230,41,0.64258,2.1895,-0.13477,-0.51373,650
230,41,0.72852,2.2012,-0.23438,-0.51373,699
230,41,0.74219,2.2188,-0.40039,-0.51373,502
230,41,0.75586,2.2324,-0.53711,-0.51373,225
230,41,0.63086,2.1211,0.35742,-0.25686,237
230,41,0.64258,2.1816,0.2168,-0.25686,684
230,41,0.6543,2.2344,-0.044922,-0.25686,844
230,41,0.74219,2.2441,-0.20703,-0.25686,555
230,41,0.75586,2.2617,-0.39648,-0.25686,212
230,41,-0.21094,1.1543,1.9102,-0.77059,107
230,41,-0.21484,1.1484,1.9648,-0.77059,180
230,41,-0.21875,1.2734,1.9375,-0.77059,187
230,41,-0.22266,1.4688,1.8516,-0.77059,148
230,41,-0.21484,0.4668,2.2266,-0.51373,410
230,41,-0.21875,0.95898,2.1113,-0.51373,499
230,41,-0.14844,1.2227,2.0293,-0.51373,384
230,41,-0.15039,1.4629,1.918,-0.51373,185
230,41,-0.21875,0.58984,2.2422,-0.25686,466
230,41,-0.22266,1.0371,2.123,-0.25686,354
230,41,-0.15039,1.293,2.0371,-0.25686,160
231,22,0.4707,2.1016,0.03125,0,207
231,22,0.48047,2.1426,0.068359,0,314
231,22,0.41992,2.1992,-0.11719,0,266
231,22,0.42773,2.1543,-0.63281,0,124
231,22,0.53906,2.0742,-0.21484,-0.51373,297
231,22,0.54883,2.0996,-0.3418,-0.51373,492
231,22,0.56055,2.084,-0.60938,-0.51373,439
231,22,0.57227,1.9414,-1.0625,-0.51373,242
231,22,0.4707,2.0996,-0.10156,-0.25686,458
231,22,0.48047,2.1406,-0.12695,-0.25686,738
231,22,0.49023,2.1641,-0.32422,-0.25686,635
231,22,0.5,2.0352,-0.91406,-0.25686,271
231,22,-0.41992,0.74219,2.0723,0,135
231,22,-0.42773,1.4082,1.748,0,79
231,22,-0.33594,0.76172,1.9863,-0.51373,169
231,22,-0.27539,1.0957,1.8848,-0.51373,312
231,22,-0.2793,1.4883,1.6523,-0.51373,299
231,22,-0.28516,1.832,1.3359,-0.51373,177
231,22,-0.33594,0,2.1406,-0.25686,237
231,22,-0.34375,0.60742,2.084,-0.25686,406
231,22,-0.34961,1.1699,1.8809,-0.25686,357
231,22,-0.35742,1.6973,1.4902,-0.25686,184
232,15,0.38672,2.0195,0.20313,0,210
232,15,0.39648,2.0664,0.1543,0,547
232,15,0.33594,2.1172,0.20508,0,767
232,15,0.34375,2.1543,0.26758,0,596
232,15,0.2793,2.1855,0.41016,0,269
232,15,0.45117,2.0137,-0.10742,-0.51373,242
232,15,0.46094,2.0547,-0.13281,-0.51373,631
232,15,0.4043,2.1133,-0.085938,-0.51373,840
232,15,0.41211,2.1582,-0.0058594,-0.51373,662
232,15,0.41992,2.1934,0.19336,-0.51373,313
232,15,0.38672,2.0273,0.064453,-0.25686,396
232,15,0.39648,2.0723,0.021484,-0.25686,1037
232,15,0.4043,2.1152,0.044922,-0.25686,1437
232,15,0.41211,2.1563,0.11133,-0.25686,1104
232,15,0.2793,2.207,0.26563,-0.25686,519
233,19,0.31641,1.9902,0.17383,0,213
233,19,0.25781,2.041,0.19531,0,587
233,19,0.26367,2.0859,0.18164,0,807
233,19,0.20117,2.1426,0.095703,0,693
233,19,0.20508,2.1875,0.011719,0,467
233,19,0.21094,2.2305,-0.048828,0,214
233,19,0.31641,1.9961,-0.060547,-0.51373,231
233,19,0.25781,2.0488,-0.044922,-0.51373,611
233,19,0.26367,2.0918,-0.070313,-0.51373,832
233,19,0.20117,2.1387,-0.1543,-0.51373,703
233,19,0.27539,2.168,-0.24023,-0.51373,456
233,19,0.2793,2.1992,-0.32617,-0.51373,188
233,19,0.31641,1.9961,0.042969,-0.25686,414
233,19,0.25781,2.0488,0.066406,-0.25686,1091
233,19,0.26367,2.0918,0.052734,-0.25686,1497
233,19,0.20117,2.1445,-0.033203,-0.25686,1293
233,19,0.20508,2.1855,-0.11914,-0.25686,858
233,19,0.2793,2.2168,-0.18164,-0.25686,384
233,19,-0.56055,0.94922,1.9512,-0.51373,102
234,30,0.18555,1.9688,0.021484,0,184
234,30,0.18945,2.0137,-0.021484,0,267
234,30,0.19336,2.0566,-0.011719,0,257
234,30,0.19727,2.0996,0.060547,0,292
234,30,0.20117,2.1426,0.0625,0,215
234,30,0.18555,1.9238,-0.41797,-0.77059,211
234,30,0.25195,1.9453,-0.49023,-0.77059,346
234,30,0.19336,1.9766,-0.56836,-0.77059,250
234,30,0.24219,1.9102,-0.17188,-0.51373,121
234,30,0.24805,1.9473,-0.24023,-0.51373,501
234,30,0.18945,1.9883,-0.31055,-0.51373,811
234,30,0.25781,2.0195,-0.35547,-0.51373,620
234,30,0.26367,2.082,-0.22266,-0.51373,436
234,30,0.26953,2.1328,-0.12109,-0.51373,323
234,30,0.24219,1.916,-0.082031,-0.25686,122
234,30,0.18555,1.9668,-0.10352,-0.25686,485
234,30,0.25195,2,-0.16211,-0.25686,738
234,30,0.19336,2.0508,-0.16602,-0.25686,618
234,30,0.19727,2.0996,-0.0625,-0.25686,596
234,30,0.26953,2.1367,-0.052734,-0.25686,428
234,30,-0.64648,0,-2.0391,0,131
234,30,-0.66016,0,-2.043,0,152
234,30,-0.56836,1.1523,1.5605,-0.77059,180
234,30,-0.58008,1.2188,1.5625,-0.77059,142
234,30,-0.58008,0.87109,1.7813,-0.51373,336
234,30,-0.59375,0.71875,1.8926,-0.51373,250
234,30,-0.60547,0.61914,1.9707,-0.51373,169
234,30,-0.58008,0.50195,1.918,-0.25686,335
234,30,-0.59375,0.26367,2.0078,-0.25686,324
234,30,-0.60547,0.14063,2.0625,-0.25686,224
235,29,0.17383,1.8281,0.18945,0,95
235,29,0.11719,1.8848,-0.085938,0,383
235,29,0.12109,1.916,-0.23633,0,608
235,29,0.0625,1.9512,-0.3125,0,394
235,29,-0.69531,0.98828,1.6211,0,93
235,29,0,2.0059,0.24805,0.25686,157
235,29,0,2.0547,0.21875,0.25686,194
235,29,0.17773,1.7871,-0.58984,-0.51373,362
235,29,0.12109,1.8242,-0.63086,-0.51373,573
235,29,-0.61719,1.3262,1.3301,-0.51373,363
235,29,0.17383,1.8359,0.058594,-0.25686,160
235,29,0.17773,1.8633,-0.25781,-0.25686,662
235,29,0.12109,1.8906,-0.39063,-0.25686,1059
235,29,0.12305,1.9199,-0.45508,-0.25686,704
235,29,-0.75781,1.0098,1.5781,-0.25686,185
235,29,0,2.0566,-0.20117,-0.25686,210
235,29,-0.51953,0.54688,-1.6855,0,68
235,29,-0.58984,0,1.8418,0,265
235,29,-0.60352,0.57813,1.7441,0,445
235,29,-0.61719,0.78711,1.7051,0,343
235,29,-1.8945,0.57813,-0.40039,0,68
235,29,-0.53125,1.0879,1.4512,-0.51373,288
235,29,-0.54297,1.2578,1.3633,-0.51373,488
235,29,0.12305,1.8496,-0.6875,-0.51373,358
235,29,-0.57617,0.074219,-1.752,-0.25686,121
235,29,-0.53125,0.6543,1.6914,-0.25686,493
235,29,-0.60352,0.91016,1.5957,-0.25686,836
235,29,-0.61719,1.0723,1.543,-0.25686,648
235,29,-0.0625,2.0137,-0.17383,-0.25686,163
236,20,-0.060547,1.9004,-0.35352,0,240
236,20,-0.0625,1.9551,-0.29883,0,383
236,20,-0.0625,2.0039,-0.26563,0,336
236,20,-0.064453,2.0547,-0.21289,0,209
236,20,-0.066406,2.1074,0.068359,0,130
236,20,-0.060547,1.9199,-0.2168,0.25686,548
236,20,-0.12305,1.9648,-0.19727,0.25686,832
236,20,-0.12695,2.0117,-0.1543,0.25686,725
236,20,-0.12891,2.0586,-0.095703,0.25686,485
236,20,-0.13281,2.1016,0.11328,0.25686,316
236,20,-0.060547,1.9219,-0.20508,0.51373,255
236,20,-0.12305,1.9727,-0.0625,0.51373,349
236,20,-0.12695,2.0176,-0.019531,0.51373,295
236,20,-0.12891,2.0625,0.0058594,0.51373,191
236,20,-0.060547,1.8652,-0.50391,-0.25686,134
236,20,-0.0625,1.9102,-0.50781,-0.25686,169
236,20,-0.12695,1.9688,-0.44531,-0.25686,138
236,20,-0.85742,0.95313,-1.6758,0,70
236,20,-0.80273,0.86328,1.5879,-0.25686,86
236,20,-0.82227,0.69141,1.7129,-0.25686,71
237,28,-0.18555,1.9551,-0.23828,0,121
237,28,-0.18945,1.9629,-0.44141,0,146
237,28,-0.25781,2.0332,0.25195,0,161
237,28,-0.26367,2.0938,-0.03125,0,552
237,28,-0.20117,2.1426,-0.068359,0,538
237,28,-0.20508,2.1855,-0.10547,0,243
237,28,-0.18555,1.9512,-0.25781,0.25686,441
237,28,-0.18945,1.9746,-0.39453,0.25686,595
237,28,-0.38672,1.7285,1.0625,0.25686,279
237,28,-0.26367,2.0879,0.14453,0.25686,1223
237,28,-0.26953,2.1348,0.068359,0.25686,1232
237,28,-0.27539,2.1797,0.017578,0.25686,542
237,28,-0.24805,1.9492,-0.2207,0.51373,582
237,28,-0.18945,1.9883,-0.30859,0.51373,847
237,28,-0.38672,0.80273,-1.8633,0.51373,258
237,28,-0.33008,2.0547,0.34375,0.51373,1033
237,28,-0.26953,2.125,0.2168,0.51373,1097
237,28,-0.27539,2.1738,0.17578,0.51373,469
237,28,-0.24805,1.9551,-0.17578,0.77059,270
237,28,-0.25195,1.9902,-0.24219,0.77059,432
237,28,-0.25781,1.916,-0.73047,0.77059,208
237,28,-0.33008,1.9746,0.66406,0.77059,207
237,28,-0.26953,2.1035,0.37305,0.77059,268
237,28,-0.19727,2.0918,-0.18164,-0.25686,121
237,28,-0.92773,0,1.7754,0,73
237,28,-0.94727,0.5,1.7148,0,91
237,28,-0.92773,0,1.8008,0.25686,227
237,28,-0.94727,0.24609,1.7695,0.25686,312
238,26,-0.37109,1.9395,-0.10352,0,113
238,26,-0.37891,1.9766,-0.19141,0,505
238,26,-0.38672,2.0156,-0.23438,0,846
238,26,-0.39648,2.0488,-0.30859,0,566
238,26,-0.53906,2.0137,0.54297,0,103
238,26,-0.41211,2.1582,-0.013672,0,407
238,26,-0.41992,2.2012,-0.050781,0,306
238,26,-0.43359,1.9297,0.029297,0.25686,206
238,26,-0.37891,1.9844,-0.060547,0.25686,932
238,26,-0.38672,2.0273,-0.10352,0.25686,1578
238,26,-0.46094,2.0488,-0.20313,0.25686,1026
238,26,-0.4707,2.0527,0.45117,0.25686,230
238,26,-0.48047,2.1406,0.13086,0.25686,828
238,26,-0.41992,2.2012,0.076172,0.25686,615
238,26,-0.42773,2.2441,0.050781,0.25686,299
238,26,-0.44141,1.9707,0.070313,0.51373,521
238,26,-0.45117,2.0156,0.025391,0.51373,874
238,26,-0.39648,2.0723,-0.023438,0.51373,554
238,26,-0.4043,2.0938,0.30078,0.51373,267
238,26,-0.48047,2.1309,0.23633,0.51373,620
238,26,-0.49023,2.1777,0.19922,0.51373,446
238,26,-1.1367,0,1.8984,0,255
238,26,-1.1621,0,1.9004,0,434
238,26,-1.1875,0,1.9238,0,293
238,26,0.74023,0.66016,1.9121,0,68
238,26,0.74023,0.1875,2.0137,0.25686,128
239,19,-0.45117,1.9941,-0.29883,0,189
239,19,-0.52734,2.0195,-0.30273,0,364
239,19,-0.4707,2.0801,-0.30078,0,272
239,19,-0.54883,2.1211,-0.17969,0,309
239,19,-0.56055,2.166,-0.15039,0,454
239,19,-0.5,2.2246,-0.15039,0,303
239,19,-0.51563,1.9922,-0.17578,0.25686,388
239,19,-0.52734,2.0352,-0.17188,0.25686,724
239,19,-0.53906,2.0762,-0.18359,0.25686,540
239,19,-0.54883,2.127,-0.039063,0.25686,560
239,19,-0.56055,2.1699,-0.0078125,0.25686,836
239,19,-0.5,2.2305,-0.0039063,0.25686,564
239,19,-0.51563,2,-0.048828,0.51373,293
239,19,-0.52734,2.041,-0.054688,0.51373,540
239,19,-0.53906,2.084,-0.066406,0.51373,414
239,19,-0.54883,2.125,0.10352,0.51373,278
239,19,-0.56055,2.1641,0.17188,0.51373,428
239,19,-0.57227,2.207,0.15625,0.51373,279
239,19,-0.58008,1.957,-0.31055,0,188
240,11,-0.60547,2.0449,-0.29297,0,199
240,11,-0.6875,2.0605,-0.33789,0,296
240,11,-0.56055,2.1504,-0.28711,0,152
240,11,-0.78516,2.1426,0.10938,0,149
240,11,-0.60547,2.0605,-0.16016,0.25686,443
240,11,-0.6875,2.0762,-0.21289,0.25686,670
240,11,-0.63086,2.1387,-0.2207,0.25686,361
240,11,-0.78516,2.1191,0.33594,0.25686,261
240,11,-0.60547,2.0664,-0.011719,0.51373,380
240,11,-0.6875,2.0859,-0.072266,0.51373,582
240,11,-0.63086,2.1484,-0.091797,0.51373,337
241,32,-0.83984,2.0527,-0.32617,0,201
241,32,-0.85742,2.0801,-0.4082,0,315
241,32,-0.87305,2.0254,-0.75,0,117
241,32,-0.81641,2.2051,0.32617,0,262
241,32,-0.83008,2.2598,0.21484,0,350
241,32,-0.8457,2.3047,0.1875,0,157
241,32,-2.7324,0,4.8906,0,84
241,32,-2.7559,0,4.6875,0,87
241,32,-0.82422,2.0273,-0.20703,0.25686,123
241,32,-0.83984,2.0664,-0.21875,0.25686,520
241,32,-0.85742,2.0977,-0.29102,0.25686,859
241,32,-0.87305,2.0762,-0.59375,0.25686,457
241,32,-0.81641,2.1543,0.57031,0.25686,370
241,32,-0.90625,2.209,0.375,0.25686,586
241,32,-0.92383,2.2598,0.32227,0.25686,243
241,32,-2.7324,0,-5.041,0.25686,147
241,32,-1.1348,5.0234,0.60742,0.25686,152
241,32,-0.83984,2.0762,-0.091797,0.51373,522
241,32,-0.85742,2.1113,-0.16602,0.51373,904
241,32,-0.87305,2.127,-0.375,0.51373,614
241,32,-0.96484,2.0859,0.58984,0.51373,94
241,32,-0.90625,2.1523,0.62109,0.51373,314
241,32,-0.91016,2.0488,0.019531,0.77059,163
241,32,-0.92773,2.0879,-0.046875,0.77059,303
241,32,-0.94727,2.1211,-0.16797,0.77059,255
241,32,-1.8203,0,1.5723,0,68
241,32,-1.125,5,0.42773,0,79
241,32,-1.1348,5.0527,0.28516,0,84
241,32,-1.8203,0,1.8262,0.25686,237
241,32,-1.125,4.9688,0.70508,0.25686,143
241,32,-2.7559,0,5.0449,0.25686,148
241,32,-2.2988,0,-1.6016,0.51373,71
242,22,-1,1.998,-0.48047,0,115
242,22,-1.0195,2.043,-0.46289,0,281
242,22,-1.0391,2.0723,-0.50977,0,295
242,22,-1.0566,2.1152,-0.50195,0,183
242,22,-1,2.2422,-0.18164,0,167
242,22,-1.0176,2.2871,-0.11133,0,163
242,22,-1.0723,1.9941,-0.32031,0.25686,226
242,22,-1.0918,2.0352,-0.30664,0.25686,553
242,22,-1.0391,2.1074,-0.33594,0.25686,622
242,22,-1.0566,2.1602,-0.23633,0.25686,435
242,22,-1,2.248,0.042969,0.25686,482
242,22,-1.0176,2.2891,0.068359,0.25686,434
242,22,-1.0723,2.0137,-0.14453,0.51373,150
242,22,-1.0195,2.0898,-0.15039,0.51373,397
242,22,-1.0391,2.1289,-0.15039,0.51373,486
242,22,-1.0566,2.1738,0.037109,0.51373,405
242,22,-1,2.2363,0.23633,0.51373,524
242,22,-1.0176,2.2754,0.24805,0.51373,445
242,22,-1.0762,2.1875,0.33203,0.77059,195
242,22,-1.9219,0,2.3848,0,100
242,22,-1.957,0,2.4453,0,88
242,22,-2,0,-2.4219,0.25686,257
243,24,-1.0918,2.0098,-0.44531,0,81
243,24,-1.1133,2.0449,-0.46289,0,200
243,24,-1.1328,2.1133,-0.31055,0,227
243,24,-1.0762,2.2109,0.099609,0,276
243,24,-1.0957,2.252,0.039063,0,267
243,24,-1.0352,2.3262,-0.10742,0,149
243,24,-1.4707,5.0195,-0.039063,0,106
243,24,-1.0918,2.0332,-0.3125,0.25686,145
243,24,-1.1133,2.0703,-0.32617,0.25686,373
243,24,-1.1328,2.1309,-0.13672,0.25686,465
243,24,-1.0762,2.2051,0.19531,0.25686,645
243,24,-1.0957,2.248,0.13477,0.25686,651
243,24,-1.1152,2.293,-0.019531,0.25686,402
243,24,-1.4707,5.0117,0.26172,0.25686,202
243,24,-1.4824,5.0547,0.25,0.25686,152
243,24,-1.1133,2.0898,-0.16992,0.51373,226
243,24,-1.0566,2.1738,-0.039063,0.51373,312
243,24,-1.0762,2.1973,0.26563,0.51373,474
243,24,-1.0957,2.2441,0.20703,0.51373,547
243,24,-1.1152,2.291,0.056641,0.51373,374
243,24,-1.0957,2.2461,0.18359,0.77059,151
243,24,-3.2695,0,5.2188,0,87
243,24,-3.2695,0,-4.9844,0.25686,166
243,24,-3.2969,0,-5.1016,0.25686,122
244,24,-1.2305,2.1094,0.30859,0,83
244,24,-1.1738,2.2129,0.013672,0,276
244,24,-1.1953,2.252,-0.056641,0,310
244,24,-1.377,2.166,-0.36523,0,100
244,24,-1.3184,2.2129,-0.56055,0,133
244,24,-1.1543,2.1738,-0.042969,0.25686,279
244,24,-1.1738,2.2109,0.089844,0.25686,617
244,24,-1.2754,2.2031,0.15039,0.25686,513
244,24,-1.6211,2.0234,-0.021484,0.25686,146
244,24,-1.3184,2.2637,-0.29688,0.25686,357
244,24,-1.1328,2.082,-0.47852,0.51373,180
244,24,-1.1543,2.1641,-0.20703,0.51373,488
244,24,-1.1738,2.2129,0.029297,0.51373,638
244,24,-1.2754,2.1738,0.38477,0.51373,228
244,24,-1.2148,2.2734,-0.2793,0.51373,369
244,24,-1.3184,2.2813,-0.10352,0.51373,468
244,24,-1.209,2.0703,-0.3125,0.77059,185
244,24,-1.1543,2.1621,-0.2207,0.77059,430
244,24,-1.0957,2.2461,-0.16211,0.77059,371
244,24,-1.2148,2.291,-0.0039063,0.77059,363
244,24,-1.2363,2.3301,0.023438,0.77059,276
244,24,-1.1543,2.168,-0.16016,1.0275,143
244,24,-1.1348,2.3262,-0.14844,1.0275,163
244,24,-0.72852,0.49023,-2.4395,0.25686,85
245,22,-1.2754,2.2051,0.087891,0,255
245,22,-1.2969,2.2461,0.025391,0,381
245,22,-1.3184,2.2773,-0.18359,0,291
245,22,-1.2559,2.2813,-0.63867,0,209
245,22,-1.2754,2.1895,0.28906,0.25686,453
245,22,-1.2969,2.2285,0.2832,0.25686,641
245,22,-1.3184,2.2832,0.015625,0.25686,521
245,22,-1.2559,2.3262,-0.44922,0.25686,477
245,22,-1.1914,2.3164,-0.80078,0.25686,233
245,22,-3.0078,0,2.7539,0.25686,232
245,22,-2.9473,0,2.7188,0.25686,227
245,22,-3.2969,0,-4.3555,0.25686,149
245,22,-1.3535,2.0957,0.51953,0.51373,254
245,22,-1.377,2.0488,0.79492,0.51373,310
245,22,-1.4004,2.2168,0.27148,0.51373,299
245,22,-1.2559,2.3574,-0.23438,0.51373,431
245,22,-1.1914,2.4043,-0.47266,0.51373,239
245,22,-2.9473,0,2.8398,0.51373,191
