Frame,Obj,X,Y,Z,Doppler,Intensity
1048,8,-0.51172,0.23438,-2.666,1.0275,115
1048,8,0.51953,2.6348,-0.67383,1.0275,142
1049,6,0.43945,2.6973,-0.66992,1.0275,157
1049,6,0.33984,2.6719,-0.41406,-1.0275,209
1049,6,0.25977,2.7227,-0.42578,-1.0275,196
1049,6,-0.52734,1.7734,2.1191,1.0275,117
1049,6,-0.68164,0.88672,2.4844,-1.0275,136
1049,6,-0.7793,0.80859,2.5313,-1.0275,139
1050,8,0.17383,2.6973,-0.60547,0.25686,156
1050,8,0.25586,2.6621,-0.51953,1.0275,167
1050,8,0.25977,2.5898,-0.94336,1.0275,180
1050,8,0.25586,2.6621,-0.51953,1.2843,152
1050,8,0.17383,2.6465,-0.79492,1.2843,179
1050,8,-0.7793,0.60742,2.5859,0.25686,82
1050,8,-0.68164,0.71875,2.5391,1.0275,111
1050,8,-0.7793,0.95703,2.4785,1.2843,98
1053,5,0.16992,2.7051,0.27148,1.0275,152
1053,5,-0.43359,2.7324,0.11328,-2.0549,131
1053,5,0.43945,2.3457,-1.4902,-2.0549,124
1053,5,0.60547,1.3887,-2.3184,-2.0549,123
1053,5,-0.61523,2.5293,1.0645,-2.0549,108
1054,1,0,2.748,-0.34375,-1.0275,190
1055,3,0.16992,2.6328,-0.67969,-1.0275,146
1055,3,0.085938,2.7012,-0.60156,-1.0275,156
1055,3,0.085938,2.7305,-0.44531,-0.77059,120
1056,4,0.51953,2,1.8438,-2.0549,155
1056,4,0.52734,2.2773,1.5625,-2.0549,153
1056,4,-0.43359,2.541,-1.0137,-2.0549,144
1056,4,-0.61523,2.3652,-1.3906,-2.0549,134
1057,6,0.16992,2.6426,-0.64063,-1.0275,178
1057,6,0.17383,2.7031,-0.57813,-1.0275,184
1057,6,0.17383,2.748,-0.28516,-0.77059,156
1057,6,-0.76563,1.7656,1.9297,-1.0275,92
1057,6,-0.7793,1.8477,1.9102,-1.0275,97
1057,6,-0.7793,1.4238,2.2422,-0.77059,84
1059,9,-0.17578,1.8926,2.0742,1.798,180
1059,9,0.35156,2.6309,-0.93359,-2.0549,226
1059,9,0.33984,2.6348,-0.60352,-1.0275,196
1059,9,0.3457,2.7148,-0.41797,-1.0275,245
1059,9,0.35156,2.7891,-0.10547,-1.0275,173
1059,9,-0.79102,1.8145,1.998,-2.0549,165
1059,9,-0.68164,1.5977,2.0996,-1.0275,109
1059,9,-0.69141,1.3789,2.2988,-1.0275,168
1059,9,-0.70313,0,2.7402,-1.0275,148
1060,6,-0.26367,2.7637,-0.45313,-2.0549,169
1060,6,0.085938,2.707,-0.29297,-1.0275,173
1060,6,0.085938,2.7422,-0.375,-1.0275,175
1060,6,0.17383,2.7559,-0.20703,-0.77059,116
1060,6,0.79102,0.93945,2.5313,-2.0549,102
1060,6,-0.86523,1.2344,2.3223,-0.77059,67
1061,6,0.17383,2.7539,-0.22461,0.25686,156
1061,6,0.16992,2.6074,-0.77539,1.0275,215
1061,6,0.085938,2.4688,-1.25,1.0275,207
1061,6,0.16992,2.6738,-0.49219,1.2843,154
1061,6,-0.86523,0.44727,2.5918,0.25686,82
1061,6,-0.76563,1.2266,2.3086,1.0275,109
1062,2,0.26367,2.6191,-0.99023,-2.0549,161
1062,2,-0.79102,1.5,2.2441,-2.0549,107
1064,4,0.33984,2.6973,-0.1875,1.0275,153
1064,4,0.3457,2.7363,-0.25,1.0275,191
1064,4,-0.68164,0,2.6855,1.0275,113
1064,4,-0.60547,0.51172,-2.6523,1.0275,169
1065,5,-0.43359,1.1797,2.4688,1.0275,129
1065,5,0.43945,2.7148,-0.59375,1.0275,122
1065,5,0.085938,2.7402,-0.39258,-1.0275,203
1065,5,0.60547,2.666,-0.43555,1.0275,114
1065,5,-0.52734,1.373,2.3965,1.0275,110
1066,3,-0.60547,0.45703,2.6621,1.0275,109
1066,3,0,2.7363,-0.41797,-1.0275,178
1066,3,0.51953,2.7168,0.10547,1.0275,67
1067,4,0.60547,1.666,2.127,-2.0549,173
1067,4,0.085938,2.7168,-0.5332,-1.0275,150
1067,4,0.087891,2.7227,-0.70313,-1.0275,152
1067,4,-0.51953,2.5605,-0.91797,-2.0549,161
1068,4,-0.17578,2.7754,-0.41602,-2.0549,160
1068,4,0.085938,2.7129,-0.25195,-1.0275,173
1068,4,0,2.7559,-0.27148,-1.0275,190
1068,4,0.70313,1.4531,-2.3047,-2.0549,90
1070,9,-0.17578,0.61133,2.7402,1.798,167
1070,9,-0.085938,2.748,-0.33398,-2.0549,175
1070,9,0.087891,2.8008,-0.24219,-2.0549,196
1070,9,0.26758,2.8418,-0.11133,-2.0549,121
1070,9,-0.085938,2.7441,-0.35547,-1.2843,130
1070,9,0,2.7227,-0.12891,-1.0275,163
1070,9,0.085938,2.7461,-0.34961,-1.0275,213
1070,9,0.087891,2.707,-0.75781,-1.0275,163
1070,9,-0.80273,0.89063,-2.5938,-2.0549,82
1071,7,0.35156,2.7031,-0.69141,1.2843,137
1071,7,0.52734,0.67969,-2.6777,-2.0549,128
1071,7,0.25586,2.6504,-0.57813,-1.0275,183
1071,7,0.25977,2.7109,-0.50195,-1.0275,184
1071,7,-0.43945,2.7773,0.078125,-2.0549,122
1071,7,-0.76563,1.3945,2.2129,-1.0275,110
1071,7,-0.7793,1.4395,2.2324,-1.0275,113
1072,10,0.17383,2.6934,-0.61523,0.25686,132
1072,10,0.16992,2.6211,-0.72461,1.0275,199
1072,10,0.085938,2.4512,-1.2832,1.0275,215
1072,10,0.60547,1.8477,1.9707,-2.0549,129
1072,10,-0.43945,2.5527,-1.0977,-2.0549,140
1072,10,-0.7793,1.1504,2.3945,0.25686,69
1072,10,-0.76563,1.1973,2.3262,1.0275,113
1072,10,-0.7793,1.541,2.1641,1.0275,115
1072,10,-0.43359,2.6328,-0.74219,-2.0549,122
1072,10,0.61523,2.2891,1.5156,-2.0549,126
1075,3,0.16992,2.7109,-0.22266,1.0275,221
1075,3,0.085938,2.7441,-0.36328,1.0275,217
1075,3,0.087891,2.752,-0.58008,-1.0275,142
1076,2,0.25977,2.7363,-0.33398,-1.0275,178
1076,2,-0.69141,1.6445,2.1172,-1.0275,109
1078,5,0.16992,2.7129,0.17969,1.0275,179
1078,5,0.60547,1.4121,2.3027,-2.0549,164
1078,5,0.17383,2.7539,-0.22852,-1.0275,143
1078,5,-0.51953,2.668,-0.52539,-2.0549,159
1078,5,-0.7793,0.65039,-2.5762,-1.0275,89
1079,4,0.16992,2.6816,-0.45508,-1.0275,162
1079,4,0.085938,2.7461,-0.34766,-1.0275,165
1079,4,-0.76563,1.6074,2.0625,-1.0275,86
1079,4,-0.86523,1.6855,2.0195,-1.0275,89
1080,4,0.16992,2.6016,-0.79297,1.0275,169
1080,4,-0.35156,2.6016,-1.0117,-2.0549,141
1080,4,-0.68164,0.71094,2.541,1.0275,98
1080,4,0.70313,1.8574,1.9922,-2.0549,114
1081,13,-0.087891,1.416,2.4297,1.798,220
1081,13,0.3457,2.6738,0.63281,-2.0549,239
1081,13,0.35156,2.7754,-0.29883,-2.0549,234
1081,13,0.25977,2.6797,-0.64648,-1.2843,149
1081,13,0.25586,2.6816,-0.4082,-1.0275,197
1081,13,0.25977,2.7344,-0.34375,-1.0275,237
1081,13,0.17578,2.7773,-0.41211,-1.0275,158
1081,13,-0.60547,1.8828,-1.9375,-2.0549,182
1081,13,-0.70313,0.039063,-2.7227,-2.0549,174
1081,13,-0.7793,1.6328,2.0957,-1.2843,98
1081,13,-0.68164,1.0938,2.4004,-1.0275,118
1081,13,-0.7793,0.99219,2.4648,-1.0275,155
1081,13,-0.79102,0.72852,2.5996,-1.0275,114
1082,4,-0.26367,2.7793,-0.34766,-2.0549,164
1082,4,0.085938,2.709,-0.2793,-1.0275,156
1082,4,0.085938,2.7539,-0.26563,-1.0275,158
1082,4,0.70313,0.79492,2.6055,-2.0549,114
1083,10,0.25586,2.6699,-0.48242,1.0275,197
1083,10,0.17383,2.6055,-0.92188,1.0275,182
1083,10,0.33984,2.6777,-0.36914,1.2843,134
1083,10,0.3457,2.6797,-0.60156,1.2843,134
1083,10,-0.3457,2.6113,-0.85547,-2.0549,122
1083,10,-0.68164,0.57031,2.5762,1.0275,114
1083,10,-0.69141,0.95898,2.5039,1.0275,123
1083,10,-0.76563,0,2.6367,1.2843,72
1083,10,-0.7793,1.1152,2.4121,1.2843,87
1083,10,0.60547,2.041,1.7695,-2.0549,107
1084,2,0.085938,2.7422,-0.37891,-0.77059,150
1084,2,-0.86523,0.63672,2.5527,-0.77059,77
1086,3,-0.085938,2.7402,-0.38086,-1.0275,138
1086,3,0.17578,2.4668,-1.3418,-1.0275,161
1086,3,-0.87891,2.1875,1.5352,-1.0275,87
1087,2,0.35156,2.7051,-0.6875,1.0275,172
1087,2,-0.61523,1.4414,2.3359,1.0275,120
1088,6,0.25977,2.7207,-0.44336,0,83
1088,6,0.33984,2.6953,-0.2168,1.0275,141
1088,6,0.3457,2.7207,-0.38086,1.0275,151
1088,6,-0.7793,1.3359,2.2969,0,43
1088,6,-0.68164,0.49414,2.5918,1.0275,93
1088,6,-0.60547,0.17383,-2.6953,1.0275,139
1089,4,-0.43359,2.5469,-0.99805,-2.0549,155
1089,4,-0.43945,2.4922,-1.2305,-2.0549,145
1089,4,0.60547,1.7852,2.0273,-2.0549,141
1089,4,0.61523,2.1289,1.7305,-2.0549,133
1090,2,0.16992,2.6875,-0.41406,-1.0275,163
1090,2,0.085938,2.7461,-0.33789,-1.0275,160
1091,4,-0.3457,2.584,-0.93164,-2.0549,138
1091,4,-0.43945,2.3789,-1.4355,-2.0549,137
1091,4,0.69141,1.875,1.916,-2.0549,114
1091,4,0.61523,2.3672,1.3887,-2.0549,127
1092,9,-0.087891,2.082,1.8887,1.798,240
1092,9,0.3457,2.4023,-1.334,-2.0549,191
1092,9,0.26367,2.5176,-1.2266,-2.0549,198
1092,9,0.25586,2.6191,-0.70898,-1.0275,199
1092,9,0.25977,2.6855,-0.62109,-1.0275,229
1092,9,-0.69141,2.2051,1.5234,-2.0549,144
1092,9,-0.79102,1.8516,1.9648,-2.0549,144
1092,9,-0.76563,1.875,1.8242,-1.0275,112
1092,9,-0.7793,1.7949,1.9609,-1.0275,143
1093,3,-0.26367,2.748,-0.54297,-2.0549,151
1093,3,0.16992,2.7129,-0.1875,-1.0275,156
1093,3,0.70313,1.3691,2.3555,-2.0549,105
1094,4,0.25977,2.7246,-0.42383,0,102
1094,4,0.16992,2.7188,-0.054688,1.0275,185
1094,4,-0.43359,2.709,-0.375,-2.0549,182
1094,4,0.60547,0.99805,2.5117,-2.0549,177
1095,2,-0.085938,2.7383,-0.39648,-2.0549,152
1095,2,-0.087891,2.7617,-0.52539,-2.0549,175
1096,1,0.085938,2.5547,-0.94336,1.0275,197
1097,11,0.33984,2.7012,0.091797,1.0275,121
1097,11,0.25977,2.7559,0.076172,1.0275,131
1097,11,-0.17578,1.9199,2.0488,1.798,156
1097,11,0.17578,2.5977,-1.0664,-2.0549,150
1097,11,0.33984,2.623,-0.65234,-1.0275,155
1097,11,0.3457,2.7129,-0.43555,-1.0275,175
1097,11,-0.68164,0.79883,-2.5137,1.0275,85
1097,11,-0.69141,0.82031,-2.5527,1.0275,112
1097,11,-0.79102,2.1016,1.6953,-2.0549,104
1097,11,-0.68164,1.7773,1.9512,-1.0275,94
1097,11,-0.69141,1.7891,1.998,-1.0275,141
1098,2,-0.26367,2.707,-0.71484,-2.0549,151
1098,2,0.085938,2.6992,-0.60938,-1.0275,177
1099,3,0.16992,2.7188,0.0097656,1.0275,134
1099,3,0.25977,2.75,-0.18945,1.0275,107
1099,3,-0.69141,0,-2.748,1.0275,80
1100,2,-0.3457,2.6289,-0.80078,-2.0549,142
1100,2,0.69141,1.7129,2.0625,-2.0549,120
1101,2,0.25586,2.6211,-0.69727,-1.0275,156
1101,2,-0.76563,1.752,1.9414,-1.0275,83
1102,6,0.25586,2.6465,-0.59375,1.0275,200
1102,6,0.3457,2.6523,-0.71484,1.0275,187
1102,6,0.43945,2.5625,-1.0742,1.0275,124
1102,6,-0.68164,0.62695,2.5625,1.0275,104
1102,6,-0.51953,0.45898,-2.6816,1.0275,124
1102,6,-0.61523,1.6621,2.1836,1.0275,101
1103,5,0,2.332,1.5723,1.798,227
1103,5,0.25586,2.623,-0.68945,-1.0275,185
1103,5,0.17383,2.707,-0.56055,-1.0275,223
1103,5,-0.76563,1.7813,1.9141,-1.0275,95
1103,5,-0.7793,1.7344,2.0137,-1.0275,131
1105,11,0.25586,2.6836,-0.4043,0.77059,141
1105,11,0.25977,2.7422,-0.2793,0.77059,129
1105,11,0.33984,2.7012,-0.13281,1.0275,179
1105,11,0.3457,2.7461,-0.080078,1.0275,158
1105,11,-0.43359,2.7324,0.12891,-2.0549,161
1105,11,0.51953,1.5156,-2.2578,-1.798,148
1105,11,-0.76563,0.98828,2.4219,0.77059,72
1105,11,-0.69141,0.65625,2.5996,0.77059,94
1105,11,-0.69141,0,-2.7109,1.0275,120
1105,11,0.60547,1.5059,-2.2441,-2.0549,150
1105,11,-0.51953,2.7012,0.31055,-1.798,135
1107,3,0.085938,2.6934,0.39844,1.0275,140
1107,3,0.3457,2.666,-0.66406,-1.0275,156
1107,3,-0.69141,1.5391,2.1953,-1.0275,105
1108,7,-0.3457,1.4707,2.3203,1.798,116
1108,7,-0.17578,1.1543,2.5586,1.798,136
1108,7,-0.17383,2.7422,-0.3457,-2.0549,139
1108,7,0,2.793,-0.32617,-2.0549,153
1108,7,0.085938,2.7188,-0.17383,-1.0275,159
1108,7,0.085938,2.7207,-0.50977,-1.0275,172
1108,7,0.69141,2.625,-0.54688,1.798,80
1109,6,0.33984,2.6621,-0.4707,-1.0275,169
1109,6,0.25977,2.7402,-0.30469,-1.0275,193
1109,6,0.25977,2.7539,0.11133,-0.77059,141
1109,6,-0.68164,1.2148,2.3418,-1.0275,100
1109,6,-0.7793,1.0508,2.4414,-1.0275,126
1109,6,-0.7793,0,2.7148,-0.77059,87
1110,4,0.33984,2.668,-0.44141,1.0275,156
1110,4,0.085938,2.502,-1.1836,1.0275,184
1110,4,-0.68164,0.57813,2.5742,1.0275,98
1110,4,-0.7793,1.0352,2.4473,1.0275,116
1112,4,0,2.3457,-1.3887,1.0275,188
1112,4,-0.085938,1.5352,-2.3027,1.0275,186
1112,4,0.25586,2.7109,-0.085938,-1.0275,166
1112,4,-0.68164,1.0059,-2.4395,-1.0275,111
1113,10,0.43359,2.7305,-0.15039,0.77059,130
1113,10,0.33984,2.7031,-0.068359,1.0275,174
1113,10,0.3457,2.7441,-0.12891,1.0275,168
1113,10,-0.43359,2.7344,0.083984,-2.0549,175
1113,10,0.43359,1.9863,-1.8789,-1.798,154
1113,10,-0.60547,0.60352,2.6328,0.77059,109
1113,10,-0.68164,0,2.709,1.0275,115
1113,10,-0.60547,0.37891,-2.6758,1.0275,147
1113,10,0.60547,1.2461,-2.3984,-2.0549,133
1113,10,-0.60547,2.5938,0.75781,-1.798,139
1114,7,-0.26367,1.25,2.5059,1.798,174
1114,7,0.16992,2.7188,-0.021484,-1.0275,200
1114,7,0.085938,2.752,-0.28516,-1.0275,228
1114,7,0.087891,2.7539,-0.56641,-1.0275,144
1114,7,0.17383,2.7637,-0.056641,-0.77059,145
1114,7,0.52734,2.4922,-1.1934,1.798,100
1114,7,-2.5488,1.0918,-0.4707,-1.0275,84
1116,9,0.16992,2.6953,-0.35742,1.0275,207
1116,9,0.60547,2.1406,1.6484,-2.0549,170
1116,9,0.43945,2.6328,0.88477,-2.0549,195
1116,9,-0.43359,2.6348,-0.73242,-1.798,131
1116,9,0,2.7383,-0.41016,-1.0275,159
1116,9,0,2.748,-0.60352,-1.0275,156
1116,9,-0.43359,2.4941,-1.123,-2.0549,167
1116,9,-0.61523,1.9609,-1.9199,-2.0549,154
1116,9,0.69141,1.748,2.0313,-1.798,111
1117,1,-0.17578,2.7461,-0.58203,-2.0549,165
1118,2,0.17383,2.7207,-0.48047,-1.0275,165
1118,2,-0.86523,1.0254,2.4219,-1.0275,102
1119,6,-0.51953,1.543,-2.2402,1.0275,143
1119,6,0.087891,2.7598,-0.5332,-2.0549,176
1119,6,0.16992,2.6641,-0.54492,-1.0275,145
1119,6,0.3457,2.5742,-0.96094,-1.0275,177
1119,6,0.43359,2.7246,0.24414,1.0275,135
1119,6,-0.69141,2.1445,1.6094,-1.0275,119
1120,6,-0.3457,0.82422,2.6211,1.0275,168
1120,6,0.52734,2.7129,-0.5293,1.0275,163
1120,6,0.25977,2.7461,-0.23633,-1.0275,197
1120,6,0.60547,2.6465,-0.54297,1.0275,145
1120,6,-0.43945,1.2676,2.4727,1.0275,127
1120,6,-0.7793,0,-2.7676,-1.0275,113
1122,3,0.085938,2.6875,0.66406,0.77059,99
1122,3,-0.085938,2.5898,0.97656,1.0275,129
1122,3,-0.86523,0.91016,-2.4668,0.77059,50
1123,2,0.16992,2.7188,-0.095703,-1.0275,159
1123,2,-0.76563,0.75391,-2.5039,-1.0275,85
1124,6,0.43359,2.7227,-0.25586,0.77059,137
1124,6,0.33984,2.7031,-0.041016,1.0275,173
1124,6,0.43359,2.7344,-0.025391,1.0275,176
1124,6,-0.60547,0,-2.7461,0.77059,110
1124,6,-0.68164,0.83008,-2.5039,1.0275,104
1124,6,-0.60547,1.2305,-2.4063,1.0275,153
1125,6,0.25586,2.623,-0.69336,-1.0275,201
1125,6,0.25977,2.6836,-0.63086,-1.0275,235
1125,6,0.17383,2.7207,-0.48242,-0.77059,154
1125,6,-0.76563,1.6133,2.0586,-1.0275,114
1125,6,-0.7793,1.5742,2.1406,-1.0275,141
1125,6,-0.7793,0.80859,2.5313,-0.77059,78
1126,6,0.085938,2.6797,0.49023,1.0275,148
1126,6,-0.085938,2.6523,0.78906,1.0275,133
1126,6,0.33984,2.5586,-0.87109,-1.0275,161
1126,6,0.3457,2.5801,-0.94141,-1.0275,151
1126,6,-0.76563,1.8672,1.8301,-1.0275,102
1126,6,-0.7793,1.834,1.9219,-1.0275,101
1127,8,0.16992,2.6777,-0.47266,1.0275,212
1127,8,-0.43359,2.5801,-0.9082,-2.0549,154
1127,8,0.43945,2.5,1.2129,-2.0549,156
1127,8,0,2.7207,-0.51563,-1.0275,155
1127,8,-0.087891,2.7344,-0.6543,-1.0275,158
1127,8,0,2.7188,-0.52344,-0.77059,137
1127,8,0.60547,1.9824,1.834,-2.0549,148
1127,8,-0.61523,2.2109,-1.625,-2.0549,138
1128,4,0.35156,2.7734,-0.31836,1.2843,123
1128,4,0.16992,2.7129,0.20117,-1.0275,154
1128,4,0.085938,2.7656,-0.082031,-1.0275,145
1128,4,-0.61523,1.4102,2.3555,1.2843,62
1129,1,0.085938,2.7285,-0.46484,-1.0275,162
1130,4,-0.17383,2.752,-0.24609,-2.0549,150
1130,4,0,2.7793,-0.42969,-2.0549,174
1130,4,0.35156,2.3223,-1.5469,-1.0275,170
1130,4,-0.70313,2.3789,1.3262,-1.0275,127
1131,2,0.25977,2.6875,-0.61523,-1.0275,172
1131,2,-0.69141,1.7617,2.0215,-1.0275,119
1132,2,-0.17383,2.7383,-0.375,-2.0549,145
1132,2,0.86523,1.1699,2.3555,-2.0549,84
1133,3,-0.43359,2.541,-1.0137,-2.0549,145
1133,3,0.085938,2.7227,-0.5,-1.0275,135
1133,3,0.60547,1.8652,1.9551,-2.0549,140
1134,2,0.085938,2.7227,-0.058594,-1.0275,158
1134,2,0,2.7539,-0.2793,-1.0275,172
1135,6,-0.3457,2.6953,-0.5332,-2.0549,157
1135,6,0.61523,0.92578,-2.584,-2.0549,113
1135,6,0.60547,1.916,1.9043,-1.798,145
1135,6,0.69141,1.377,2.3008,-2.0549,133
1135,6,-0.43945,2.7637,0.29102,-2.0549,110
1135,6,-0.43359,2.5879,-0.88281,-1.798,132
1136,9,-0.087891,1.5957,2.3145,1.798,225
1136,9,0.35156,2.6738,-0.79883,-2.0549,248
1136,9,0.25586,2.6914,-0.33984,-1.0275,204
1136,9,0.25977,2.75,-0.20508,-1.0275,245
1136,9,0.26367,2.7949,-0.16797,-1.0275,160
1136,9,-0.70313,1.3633,2.3574,-2.0549,172
1136,9,-0.68164,1.1426,2.3789,-1.0275,118
1136,9,-0.7793,0.80664,2.5313,-1.0275,160
1136,9,-0.79102,0,2.7832,-1.0275,119
1137,3,-0.25977,1.4473,2.3457,1.0275,172
1137,3,0.35156,2.7891,-0.095703,1.2843,164
1137,3,0.69141,2.6152,-0.5918,1.0275,104
1138,9,0.25977,2.7266,-0.41211,0.25686,144
1138,9,0.25195,2.6504,-0.31836,1.0275,109
1138,9,0.25586,2.6543,-0.56445,1.0275,193
1138,9,0.085938,2.5254,-1.1348,1.0275,195
1138,9,0.25586,2.668,-0.49609,1.2843,145
1138,9,-0.7793,0,2.6777,0.25686,73
1138,9,-0.66992,0.22266,2.5859,1.0275,55
1138,9,-0.76563,1.1484,2.3496,1.0275,103
1138,9,-0.7793,1.4668,2.2168,1.0275,112
1139,1,0,2.7422,-0.62305,-2.0549,204
1141,5,0.25977,2.7559,-0.068359,0.77059,148
1141,5,0.16992,2.7148,0.16406,1.0275,194
1141,5,0.085938,2.7676,0.0078125,1.0275,179
1141,5,0.43945,2.5586,-1.082,-2.0549,197
1141,5,-0.61523,1.9844,1.8965,-2.0549,154
1142,3,0.52734,2.7109,-0.53125,1.0275,131
1142,3,0.085938,2.7305,-0.45703,-1.0275,203
1142,3,-0.52734,1.6328,2.2285,1.0275,118
1143,2,-0.17578,2.7559,-0.53906,-2.0549,124
1143,2,0.87891,0.99414,2.4805,-2.0549,68
1144,2,-0.3457,2.7383,-0.22461,-2.0549,161
1144,2,0.7793,0.17969,2.6504,-2.0549,102
1145,4,0.33984,2.6387,-0.5918,-1.0275,196
1145,4,0.3457,2.6895,-0.56055,-1.0275,184
1145,4,-0.68164,1.1895,2.3555,-1.0275,119
1145,4,-0.7793,1.2012,2.3691,-1.0275,121
1146,2,-0.35156,2.5684,-1.0938,-2.0549,146
1146,2,0.70313,2.0332,1.8105,-2.0549,105
1147,6,0,2.7715,-0.47656,-2.0549,209
1147,6,0.085938,2.6953,-0.39063,-1.0275,155
1147,6,0.17383,2.6836,-0.66211,-1.0275,197
1147,6,0.35156,2.5918,-1.0371,-1.0275,174
1147,6,-0.7793,2.043,1.6992,-1.0275,120
1147,6,-0.70313,2.2695,1.5059,-1.0275,139
1148,6,0.43945,2.584,-1.0195,1.0275,150
1148,6,0.25586,2.6113,-0.73438,-1.0275,195
1148,6,0.25977,2.668,-0.69336,-1.0275,187
1148,6,-0.52734,1.6152,2.2422,1.0275,84
1148,6,-0.76563,1.4199,2.1953,-1.0275,114
1148,6,-0.7793,1.4551,2.2227,-1.0275,122
1149,5,0.17383,2.709,-0.54688,0.25686,167
1149,5,0.16992,2.5586,-0.92188,1.0275,202
1149,5,0.085938,2.3555,-1.4531,1.0275,212
1149,5,0.16992,2.6348,-0.67578,1.2843,154
1149,5,0.085938,2.6367,-0.84375,1.2843,166
1150,2,-0.17578,2.1367,1.8223,1.798,187
1150,2,0.087891,2.7285,-0.67578,-2.0549,196
1152,1,0.16992,2.5957,-0.8125,1.0275,199
1154,4,0.25586,2.7129,-0.039063,-1.0275,179
1154,4,0.25977,2.7324,-0.36328,-1.0275,187
1154,4,-0.76563,0.60742,-2.543,-1.0275,114
1154,4,-0.69141,0.36523,-2.6563,-1.0275,131
1155,6,0.33984,2.7031,0.027344,1.0275,123
1155,6,0.3457,2.748,0.013672,1.0275,119
1155,6,-0.25977,2.7227,-0.42773,-2.0549,161
1155,6,-0.68164,0.87109,-2.4902,1.0275,81
1155,6,-0.60547,1.416,-2.3008,1.0275,114
1155,6,0.7793,0,2.7109,-2.0549,106
1158,15,0.33984,2.7031,-0.068359,1.0275,134
1158,15,0.43359,2.7324,0.13086,1.0275,154
1158,15,-0.42578,2.6875,0.14844,-2.0549,114
1158,15,-0.3457,2.7383,0.21484,-2.0549,150
1158,15,0.087891,2.752,-0.57813,-2.0549,185
1158,15,0,2.8301,-0.38867,-2.0549,126
1158,15,0.16992,2.6602,-0.56641,-1.0275,129
1158,15,0.3457,2.5332,-1.0625,-1.0275,193
1158,15,0.43945,2.5723,-1.0488,-1.0275,182
1158,15,-0.5957,0.80469,-2.5352,1.0275,100
1158,15,-0.60547,1.0957,-2.4688,1.0275,151
1158,15,0.5957,1.1074,-2.418,-2.0549,111
1158,15,0.51953,1.9883,-1.8574,-2.0549,145
1158,15,-0.60547,2.3906,1.2598,-1.0275,134
1158,15,-0.70313,2.2598,1.5215,-1.0275,160
1159,4,0.33984,2.6816,-0.33984,-1.0275,217
1159,4,0.25977,2.7324,-0.37109,-1.0275,210
1159,4,-0.68164,0,-2.7207,-1.0275,132
1159,4,-0.7793,0,2.7168,-1.0275,132
1160,2,0.25586,2.6211,-0.70117,1.0275,162
1160,2,-0.68164,0.88672,2.4844,1.0275,103
1162,1,0.35156,2.668,-0.81641,0.77059,165
1163,5,0.16992,2.5625,-0.91016,1.0275,226
1163,5,0.085938,2.4258,-1.334,1.0275,243
1163,5,0.61523,2.2207,1.6133,-2.0549,117
1163,5,-0.7793,1.5117,2.1855,1.0275,129
1163,5,-0.43945,2.4434,-1.3223,-2.0549,111
1164,2,0,2.7363,-0.42773,-1.2843,127
1164,2,0,2.7578,-0.23828,-1.0275,166
1165,5,0.17383,2.6719,-0.70313,0.25686,127
1165,5,0.16992,2.6797,-0.46875,-1.0275,178
1165,5,0.085938,2.7441,-0.35742,-1.0275,184
1165,5,0.16992,2.709,-0.24805,-0.77059,125
1165,5,0.17383,2.752,-0.25195,-0.77059,129
1167,4,0.25586,2.707,0.1875,-1.0275,149
1167,4,0.085938,2.7559,-0.25586,-1.0275,157
1167,4,0.085938,2.7578,-0.23828,-0.77059,125
1167,4,-0.68164,1.6973,-2.0195,-1.0275,84
1168,2,-0.43359,0.79883,-2.6152,1.0275,112
1168,2,0.60547,2.6914,0.22852,1.0275,61
1169,8,0.25977,2.7539,0.11523,0.77059,139
1169,8,0.16992,2.7129,0.17773,1.0275,190
1169,8,0.51953,1.9863,1.8594,-1.798,153
1169,8,0.25977,2.7559,0.027344,-1.0275,187
1169,8,0.17578,2.7949,-0.25391,-1.0275,141
1169,8,-0.51953,2.5977,-0.80273,-1.798,143
1169,8,-0.69141,0.48828,-2.6367,-1.0275,130
1169,8,-0.70313,1.2305,-2.4297,-1.0275,110
1170,8,-0.3457,1.0645,2.5332,1.0275,146
1170,8,0.52734,2.7207,-0.48242,1.0275,137
1170,8,0.25586,2.7109,0.087891,-1.0275,178
1170,8,0.085938,2.7422,-0.37695,-1.0275,189
1170,8,0.60547,2.666,-0.43555,1.0275,113
1170,8,-0.52734,1.7246,2.1602,1.0275,111
1170,8,-0.76563,1.4199,-2.1953,-1.0275,103
1170,8,-0.7793,0.88477,-2.5059,-1.0275,108
1171,5,0.25977,2.7285,-0.39453,0.25686,153
1171,5,0.085938,2.4473,-1.1973,1.0275,160
1171,5,-0.085938,1.9805,-1.9336,1.0275,203
1171,5,0.085938,2.7344,-0.43359,-1.0275,167
1171,5,-0.7793,0.9043,2.498,0.25686,95
1174,1,0.16992,2.6973,0.3418,1.0275,185
1175,2,-0.085938,2.7422,-0.37891,-2.0549,157
1175,2,0,2.7832,-0.40234,-2.0549,181
1176,8,0.33984,2.6055,-0.72461,-1.0275,213
1176,8,0.25977,2.6172,-0.86328,-1.0275,203
1176,8,0.33984,2.6602,-0.48438,-0.77059,133
1176,8,0.25977,2.707,-0.52539,-0.77059,128
1176,8,-0.68164,1.377,2.252,-1.0275,134
1176,8,-0.7793,1.5664,2.1465,-1.0275,137
1176,8,-0.76563,0.64844,2.5332,-0.77059,77
